var1;var2;Class
-0.2378729510814444;1.0018319031190066;1
1.1647015340708784;0.6503477473488637;1
1.662845411137639;3.4050483047311895;1
0.09415448130436821;-1.912109036715825;1
-0.19498972148663463;-0.10774844302051355;1
-3.3791249432427928;0.46717896484928567;1
0.3643961944599122;3.6787725129828064;1
4.924070805572529;-5.69957992215429;1
3.261993638022544;-5.0194152027934535;1
-1.6194464863388132;-3.50948673736605;1
0.2791163588092982;-2.9747936659927814;1
-1.6154677281219385;-3.9401566422509635;1
-2.761501031418981;-2.3762143204677657;1
2.9812230466074623;-1.5850821873652587;1
-5.279038237450735;4.584714789675205;1
2.514428046471652;0.611322669527609;1
-0.485424571834118;-0.02546861907975756;1
-1.3337969542289978;-1.7266936082196707;1
0.46042450280934877;-0.4019213860657789;1
3.609051432392307;0.7291206152557232;1
2.5701785663286834;1.631240461454263;1
-0.20804571169213293;1.6131844013745835;1
-0.9356419993609832;-0.44792374280637165;1
-3.3269672280354268;1.34513438582879;1
-0.7221203108112363;-0.3851970472432203;1
0.4374878767448456;-1.7257317340963299;1
-1.6170107475187856;0.2921007586024182;1
2.693570582089918;-1.426953007748511;1
3.0375901941692725;-2.0730709921718953;1
-1.6031586342154867;-0.44828834564776243;1
1.082284986682595;1.1904124109693117;1
-2.5491090813943984;-3.3078608062871675;1
-2.1920928592910913;1.9455152584945061;1
-1.2934081339920367;1.8033146583665227;1
-4.6137242287375235;0.8537748770403091;1
0.4367346240374883;-4.918391046511723;1
-1.888989647757772;-1.1066242952011012;1
0.15641091748446376;-0.5252991675735981;1
-1.059787377868076;4.293016874720987;1
0.6541118875091039;-3.4393230670741;1
0.5272060349415626;2.2987769464245447;1
-2.1096985925874185;0.042804790570383666;1
-3.6488325952367413;1.5168938047698666;1
-2.0221525679365087;-3.869288057290305;1
-1.1373412990878715;-0.6857109014583227;1
0.030896058615926147;-2.339873959896473;1
2.1372365707581418;-2.8059993331850595;1
0.7112366583557717;-3.183073047113868;1
-1.543837073173951;-2.854636541237869;1
3.436165527673645;-0.4110053000495415;1
-1.8207161610837046;-0.860017456835282;1
2.7392862866964953;-3.3859713923709323;1
1.3022144484922429;0.43364750082444936;1
-1.502193566067028;0.526869694058199;1
2.384887602404932;-2.5256819088449145;1
-1.2752856100551488;4.652364608553366;1
0.01975746510280907;-1.3300166731247829;1
0.6063162816054057;2.36785121724713;1
-1.498415554406296;5.05195227155455;1
-0.5823928981185742;3.8849224371799447;1
-0.7168836760089135;0.8275098053517298;1
1.367572612735061;-1.7334981791813449;1
-1.4019945213031435;-4.25212522402202;1
5.262931353493171;1.667697496738127;1
-2.749720931963073;2.920735744537254;1
-0.692933835744622;-2.0832891252772145;1
-5.889715532831735;-0.23933281088371672;1
4.286544357745482;-0.6080788055461703;1
-0.9286397183686341;-3.4642085323329352;1
-4.647398641017434;0.48484481222942066;1
-3.009267492337063;0.0467110835618989;1
0.4378333077891151;0.6090019414618061;1
-2.8543617153909957;1.6431771164964588;1
-0.14598850563692822;0.2618632498657206;1
-0.11396080152988453;3.7271867266824756;1
2.429942213371207;0.25585668056507394;1
1.4138109226609397;-1.9566891182496624;1
-0.5316837318320444;-4.443552059136744;1
-1.8814495596558962;-0.8372447225398932;1
-1.9631210713523102;3.4903368863267605;1
1.3260539114588776;0.6424427079035722;1
2.7818792217348727;1.7772719163154842;1
-0.3872775640690215;-2.765835239274048;1
3.922168726160902;-0.35321185393185495;1
1.7341625318157923;-0.008088688565612734;1
2.6654351034790347;0.45718253323549396;1
0.965502257287866;-2.260305468952423;1
2.5236194187164864;-1.2166752741508948;1
1.620486471402439;1.1667824301891803;1
-0.15886094899439918;2.1111625628198745;1
-0.6450942766138194;1.2707041013694143;1
-6.182251456602013;3.17225054097111;1
3.1409952250706032;2.338756870045022;1
-0.4688266678060141;-0.410316071690424;1
2.4858050960090186;3.720830505715998;1
2.970124266532665;-1.4624644197272192;1
1.9718429585511084;0.5262269365824773;1
0.8778657633301116;-0.3686839952885586;1
0.4746110665239683;-0.6842872536098952;1
-2.510992210948091;-2.719237029514333;1
-0.5027672678202431;-1.1260036944562608;1
-0.8197682766866474;-2.6379193016644473;1
0.142214187593115;-1.1229275717166058;1
-1.7698262427260207;-0.21203542969103673;1
-2.9061113528889235;4.461855912927869;1
-1.5075141723423697;6.882325880644498;1
-0.02888552649331283;1.4711354269768593;1
-1.5578706131663456;1.9822751262502787;1
0.0953345157770299;2.38083184826115;1
-2.9789305665582337;7.683164685516679;1
-1.547133924405102;4.069274731410069;1
-0.6399033393810775;0.9804858192870991;1
0.6115155439591955;1.4531593790147865;1
-2.980639062724027;1.108118763403597;1
-6.538453759568364;0.2998359618691633;1
1.2002503473202628;0.32821579836821113;1
0.8801982426073787;0.1328938293373796;1
3.6696039588703044;1.3934037551182779;1
2.0089008806160145;-2.482331959569046;1
1.6370752982946626;-3.552619368140629;1
-4.704764926538013;4.424166538574735;1
4.528255117661728;-0.42864435506216836;1
2.6952167018791413;-0.855124680874624;1
0.7069432431972718;0.6964087054767213;1
-3.484744841799105;3.55802988179103;1
0.6463387663727058;1.3575459203085432;1
1.4635609530298574;-2.6571827741430845;1
-0.8724262528884589;2.8945158616702664;1
0.2027773747450523;2.218858094557481;1
0.657524238990998;0.44722394548606503;1
0.3921915477222609;-1.4082543159641308;1
-2.49558530347422;2.238744705588599;1
-2.8032064003522708;0.8604475791310273;1
-1.0278777566439508;3.6462457690392673;1
0.3077814006194137;-2.020396368350382;1
3.3205703827261566;3.1999821433099886;1
-2.6737620879138455;0.4657769197257313;1
-1.2656085511714446;1.6850671817572374;1
3.4969857237469455;-5.928080233117781;1
-1.9100661473398026;2.961439675657367;1
-10.658480368468568;3.0483544795741806;0
-8.206442619655595;3.3877259491759775;0
-9.767380970524156;3.1574869622839126;0
-9.646463841973599;2.053610985498861;0
-9.136516561925665;2.6240779432311423;0
-10.868597671623897;2.506470728135163;0
-10.148013427405221;3.048520689362896;0
-10.323749042395873;0.2124887265624924;0
-7.977069353999134;2.3825262765735085;0
-11.359933827583317;0.5852385937203768;0
-9.655428355912425;2.399907854427078;0
-10.480483554913333;2.70208483178826;0
-10.821117657344015;2.4484541890838836;0
-10.691483477047953;2.7574331576207234;0
-8.7972552204834;2.481706142429724;0
-10.391595880939002;2.977382691543866;0
-10.681049713194462;2.5721799877779032;0
-9.366257172481083;2.5561648370929895;0
-9.140563898811061;3.1080766972400466;0
-11.636213277495134;2.995352571382134;0
-7.450764566544343;2.6694882180617627;0
-8.292210821683957;0.16585829978202415;0
-7.422255396065786;-0.12250147820754465;0
-7.174431123079538;2.0249530150866035;0
-9.172387169689507;0.7359930527658944;0
-8.060711681545683;0.48319420480580944;0
-7.852510265824943;-0.44657559792534296;0
-6.454399681372477;1.1285804197872702;0
-8.594574654126879;2.246328200404248;0
-8.015897032146334;-0.2214025251977041;0
-9.410767413737258;-0.995786891944261;0
-6.384765869161001;2.2862187234887448;0
-7.1693156044472905;1.4202231908402598;0
-7.872338495277189;2.9210517053512515;0
-7.60031728633005;1.1054780601075473;0
-7.786929014202164;2.428704763363128;0
-8.564777264606017;2.4925252506449636;0
-8.194609420718178;2.9647744882122513;0
-9.041689013626147;0.7263400811847098;0
-7.236288184027259;2.991322954907365;0
-5.868849239271691;-1.322519072032201;0
-8.272919865376359;-2.168816587854464;0
-7.460143772270792;-0.751719054655704;0
-5.626332885388856;-0.08097616160690779;0
-7.2351198237475325;-1.350379086510209;0
-8.078821525136684;-1.7443245953262272;0
-8.571650078973203;-1.4586914774219983;0
-8.411857450807116;0.13563471129698756;0
-9.281077466862204;-2.0616172516874673;0
-6.538376675951449;-2.0499435336218252;0
-8.122620007469166;-1.7785325865678745;0
-7.926248538673752;-0.9816940684482278;0
-6.157855653171;-2.3510902595549923;0
-7.559509334860777;-2.8856127690581608;0
-7.321168607179891;-1.7259065396569178;0
-8.34713988026508;-2.830348641531601;0
-7.3900328323550095;-2.6853800912788417;0
-7.812150475440699;-1.6639755392830813;0
-5.296748281211986;-0.3612341130039143;0
-6.443333238681368;-2.0602753499829016;0
-4.094181453189409;-4.530728826203196;0
-4.0671454798518765;-4.768401627298561;0
-4.47045930447229;-7.4629770935449065;0
-2.6396888000960197;-4.634796183303595;0
-5.430456634326587;-5.788589484059596;0
-4.195631824529996;-4.911029948211527;0
-6.810079986100951;-6.526811072911968;0
-5.31736592269264;-4.446623156087168;0
-6.506236881342112;-5.777377552861247;0
-5.942547062763124;-4.612244816147928;0
-5.49201029900705;-5.074728511744356;0
-3.7779970332953825;-3.9077871087642038;0
-3.6998650613004047;-4.753317086811753;0
-5.614831491377676;-6.168276113261381;0
-3.7719309671452095;-6.26428816683786;0
-2.959005746341918;-5.041420737541592;0
-6.902446748746286;-5.45369735043118;0
-6.659725483359229;-5.570581510717202;0
-4.959775545770125;-6.245706804497949;0
-3.33354277117051;-5.6338658925710385;0
-2.1244928895155533;-7.75996344565617;0
-0.995963785000396;-7.785584294084594;0
-3.852368743682524;-6.081370606410792;0
-0.853363042518104;-6.656110154943595;0
-1.3247886417690347;-7.564418426378949;0
-2.60812978850655;-7.053949830732405;0
-3.2074144462703096;-7.837531916109413;0
-2.0595313151079373;-8.24726225242693;0
-2.1120692726262504;-6.483489787636704;0
-3.0930290345501708;-8.687146375923879;0
-0.787342203071336;-6.7682641694578995;0
-2.550347093580088;-7.804620804651526;0
-2.191827102092924;-7.2550959332085245;0
-2.1523400670230015;-6.489829765290669;0
-1.5321346077336753;-5.767630953738208;0
-1.601803492178684;-5.941938419983414;0
-3.463423362857794;-6.984974767716513;0
-1.8968328140706037;-8.567673645766215;0
-2.561558676902918;-6.453158041607756;0
-1.858046649593056;-7.7954931273664245;0
1.3647931191172165;-6.770547738615098;0
0.3167082511388275;-6.225226887654446;0
0.5705684063590557;-8.923936545307013;0
2.435818490799199;-7.597732460954662;0
1.3954909367706503;-8.852635004647441;0
0.08597269115798145;-6.952793295636326;0
0.8578830788611526;-9.23398259633566;0
0.7408140519094931;-6.61141720163234;0
1.6041782042823218;-9.743266913989611;0
0.9705418377665967;-7.8476386405928436;0
-0.07539057700257312;-8.908378069870897;0
0.01994438084141159;-9.988251606698956;0
-0.3129423930214821;-7.251531789322291;0
1.6778082596052493;-7.560300641741391;0
1.3942125408926458;-9.094535937581046;0
1.0786544201706234;-7.73077273637235;0
1.4215098552240653;-7.388080540791014;0
1.283910708664521;-6.082377165799086;0
2.2495695074984523;-8.677299052774101;0
-0.07331668681804171;-7.179027621375666;0
5.476679188278183;-5.618562008595578;0
4.491903309713801;-7.517722620176613;0
6.078975295962257;-6.538065227571831;0
5.68949321193913;-8.319837732787136;0
6.223080525276093;-7.122381619637844;0
5.999637100571697;-7.78134833056389;0
5.065815817388894;-8.768969076009093;0
4.864711524857996;-7.45214158602439;0
6.216232433818224;-7.29952717052975;0
3.9984368131630044;-7.512093375486112;0
5.627016460567285;-6.548582030855545;0
5.53236758118497;-8.529397924562188;0
6.758983150131323;-7.5416057909250975;0
2.4106855472539017;-8.436865927013898;0
5.872852110227114;-7.895556753840842;0
5.098798424920014;-7.527838608764998;0
3.751655664324254;-6.801651419241686;0
4.058844847530349;-8.814859634822426;0
6.327634827616765;-6.168015585731938;0
3.6679271465818144;-5.179959711122454;0
