x;y
-19.11543358346185;8.764009660283284
-21.199503172489045;6.615205856192023
-21.415447321390456;7.346637153609566
-21.135714290654715;8.547653066502889
-19.793121291803704;6.789333027598364
-21.524380117404707;8.252755854230251
-19.597454294429223;6.947064294873467
-19.75405820008594;8.206371012417952
-18.94048536416611;5.616873546449005
-19.918761970535382;6.2813194841574305
-16.621051309468253;6.679692475332277
-17.23311911535597;4.709736758408742
-15.498171428698909;4.5895456260005165
-16.952333016078317;5.011021063012752
-17.63931209930111;5.24838145483398
-14.413407823734248;6.045377496764921
-17.12551784656853;5.543037235486278
-15.289847294121666;4.016190433905091
-15.172949220510898;5.464203464846491
-18.077170996636767;4.843196310102513
-12.982496614365491;1.9344027572164382
-11.700828873233027;2.814675650387462
-12.594135872673775;1.5740798692023326
-13.153085607291064;1.9736048508612376
-14.086196291493888;2.302838580320245
-14.514403762255174;0.7837314153032326
-12.521583917164984;2.8068309354202157
-12.332023343522552;2.172330149369812
-13.07150973990353;2.781661771673141
-12.6396039383627;1.11073126194458
-7.259112798314468;2.717045401085771
-6.476223033964514;1.6421233387869778
-8.607076862789587;1.2233665521736898
-7.902658385403898;1.8927110110439818
-6.626463717554097;2.9025524635899447
-6.403612547673579;1.584253261635059
-6.710442753737686;2.5778355556392976
-7.022218837968963;2.372541024268798
-7.625824339465188;0.9667267850891081
-7.586332260530815;3.428271761872196
-3.0513945858192555;1.6342172607448897
-3.9110245779514243;1.472324825610344
-4.1902813470840945;1.181091716460216
-3.9223992840364303;2.874403493910684
-3.1036729750683634;1.5063738102459603
-4.319029758103898;2.5445649347685526
-3.280727182843173;1.4750630526368391
-4.428259090120323;0.3195775149748987
-4.571113253836713;1.5108237333024677
-3.7729899476730893;0.6085500719302028
-1.5739198190172048;1.7746898337831298
-1.5609028783418861;-1.7410740643001033
-0.44445788334117575;-0.13428734473912365
-0.5028542077092363;0.16357187049461966
-0.7474180233400837;-0.28033126157312055
2.183576461358675;1.5677905956198026
0.5294106443980924;0.13413512671429323
0.5676761625308359;-1.4673294443728704
2.7382157672626213;-1.0013890709937079
-0.8399486357495688;0.9966308409982004
3.8106045945904485;-2.7277222119893256
4.399283874057967;-2.0719115204721765
4.380733101730494;-1.2663305199935175
5.245433901039695;-0.38365077843033357
2.938512125122636;-2.057189016131055
3.836321554470515;-1.3076298921711293
3.2731162865323973;0.22951373235435035
3.3749961102413737;-1.0540039644376835
3.84177000177086;-0.9362308876909686
3.875403181882281;-0.533900520815489
9.235220667103967;-4.5380726725280445
8.3563452329225;-3.2204536519328397
5.85206165072969;-3.5192271799286505
7.303087031493761;-2.8463878972605943
7.394711180089254;-1.79471700189827
9.528209532321444;-1.5483138527549163
7.626506333485765;-2.937508330471543
8.691838534559585;-3.4754338209148146
7.696000463640099;-2.8486601947772145
7.076286284058165;-3.445129157091516
13.181186438711892;-2.486086282687768
12.188254456648854;-2.0158086648182634
13.553100681668637;-2.0088320880764345
10.678653323886802;-2.2021338926150276
14.280205758668394;-3.568873259606831
13.231166738507023;-2.730989120906768
12.137713715146306;-0.6661815608115595
12.490366825115881;-2.617354642516345
11.37402548095607;-1.412415819252413
12.779347321642721;-3.466409345145455
14.987423357179164;-3.321636569329704
16.723483300202556;-2.696025058142926
16.316519871926698;-5.730156697325592
14.70196920212509;-5.150802359184485
16.073072683773066;-4.9584857925546215
16.2568606530898;-4.976741334351896
15.242357112533874;-4.61153753403693
14.442063239164906;-5.56237826185111
16.61300789294053;-5.021998439315754
13.777765821131279;-4.91570159836791
20.13929105978544;-7.33839623026757
19.835344248899617;-8.245614842600045
19.971976738605434;-6.766952452101854
20.488265179972444;-8.291598605056688
20.93695640038921;-9.514424980903275
18.959209434032413;-6.775263079596231
21.309190470920658;-5.775076785063106
21.725770318181475;-7.503896894258302
17.062046128244138;-6.928544734372387
21.010999312926256;-7.11149252232086
